Velocity (m/s),Distance (m)
5.0,18.9901424590337
5.454545454545454,18.22157073285008
5.909090909090909,21.71579288702935
6.363636363636363,25.478180478314982
6.818181818181818,21.342994421284537
7.2727272727272725,22.47940731097064
7.727272727272727,29.05582026470399
8.181818181818182,27.75684964200418
8.636363636363637,25.18248593310424
9.09090909090909,29.35495285803062
9.545454545454545,27.473383285198977
10.0,28.60281073928923
10.454545454545453,31.862250451061737
10.90909090909091,26.53288653875388
11.363636363636363,28.234337411551806
11.818181818181818,32.858591957731626
12.272727272727273,32.64332482081492
12.727272727272727,37.76092381596764
13.181818181818182,35.23047322798182
13.636363636363637,34.85399798690322
14.09090909090909,44.62421903403739
14.545454545454545,40.68630746217675
15.0,42.702584614063774
15.454545454545455,39.36211907772327
15.909090909090908,43.139579099151725
16.363636363636363,46.2418586782205
16.81818181818182,43.59247381318764
17.272727272727273,49.3089122368552
17.727272727272727,47.5162657484254
18.18181818181818,49.57946420516562
18.636363636363637,49.7857892542209
19.09090909090909,58.28410728079954
19.545454545454547,53.82314468942256
20.0,51.826867213132296
20.454545454545453,58.6039983726732
20.909090909090907,53.6101963228142
21.363636363636363,59.03568169410517
21.818181818181817,53.666444173815215
22.272727272727273,56.697260035122895
22.727272727272727,62.408765525789185
23.18181818181818,65.16994519453168
23.636363636363637,64.605013934479
24.09090909090909,64.880327880108
24.545454545454543,65.46032527686849
25.0,63.06443402889772
25.454545454545453,66.4768310111795
25.90909090909091,68.39081095984791
26.363636363636363,74.08045758774766
26.818181818181817,73.07630941415994
27.272727272727273,67.89269771572998
27.727272727272727,75.2904337263662
28.18181818181818,74.2992986132965
28.636363636363637,74.56014308999121
29.09090909090909,79.56230159379533
29.545454545454543,81.95663493112421
30.0,82.7938403573486
30.454545454545453,78.61871106669571
30.909090909090907,81.34509014517363
31.363636363636363,84.4028812033016
31.818181818181817,87.47208992682162
32.27272727272727,84.24429546828232
32.72727272727273,86.26120488819036
33.18181818181818,84.63554053252737
33.63636363636364,85.50228921866709
34.09090909090909,92.66485019445533
34.54545454545455,95.43235644934884
35.0,92.283969635259
35.45454545454545,96.6469623300397
35.90909090909091,95.85763534787017
36.36363636363636,93.97373164527554
36.81818181818181,98.12964136197978
37.27272727272727,102.7959278812161
37.72727272727273,99.21070370085197
38.18181818181818,105.14847642198747
38.63636363636363,93.73167377863984
39.090909090909086,105.19298024039838
39.54545454545455,104.1247775683509
40.0,104.1029779486024
40.45454545454545,106.41164596597014
40.90909090909091,101.31002052892458
41.36363636363636,107.75007524557837
41.81818181818182,110.61679225998978
42.27272727272727,115.11550031604274
42.72727272727273,110.26337116336087
43.18181818181818,110.52906464586589
43.63636363636363,112.58563796015547
44.090909090909086,117.97347908037894
44.54545454545455,117.34988969261542
45.0,115.91071938869888
45.45454545454545,120.1761659357037
45.90909090909091,120.06395992077138
46.36363636363636,123.81502588068957
46.81818181818182,119.93929526382249
47.27272727272727,122.19883174202488
47.72727272727273,123.14185735878534
48.18181818181818,121.0640006101491
48.63636363636363,127.4792699221028
49.090909090909086,128.5104385438124
49.54545454545455,128.87897673356375
50.0,129.29623859987456
